;f_val;shap;mutual_information;lfs
1;0.001693;0.6559900000000001;0.11751400000000001;0.9842120000000001
2;0.0014440000000000002;0.7683650000000001;0.10235200000000001;0.402249
3;0.001368;0.8435790000000001;0.102912;0.595697
4;0.00151;0.775549;0.123758;0.7502420000000001
5;0.00128;0.7161430000000001;0.109364;0.911309
6;0.001351;0.6886220000000001;0.10405;1.0575320000000001
7;0.0012690000000000002;0.723789;0.10578800000000001;1.209133
8;0.001222;0.721311;0.10411400000000001;1.3201580000000002
9;0.001293;0.627015;0.10420800000000001;1.427588
10;0.001343;0.6239790000000001;0.10171200000000001;1.539241
11;0.0012410000000000001;0.79212;0.10495;1.67608
12;0.0014440000000000002;0.825142;0.10570700000000001;1.670438
