;f_val;shap;mutual_information;ppfs
1;0.00159;0.275121;0.060211;8.831866
2;0.00132;0.282613;0.057072000000000005;8.831866
3;0.001262;0.192859;0.056665;8.831866
4;0.0013050000000000002;0.216979;0.054811000000000006;8.831866
5;0.001541;0.274449;0.051725;8.831866
6;0.001369;0.232112;0.052635;8.831866
7;0.0014860000000000001;0.13455;0.054538;8.831866
8;0.0015;0.177879;0.053091000000000006;8.831866
9;0.0016120000000000002;0.21642;0.052244000000000006;8.831866
10;0.0014420000000000001;0.167108;0.052405;8.831866
11;0.001307;0.137295;0.053296;8.831866
12;0.0013130000000000001;0.151238;0.05283;8.831866
13;0.0013980000000000002;0.172957;0.053934;8.831866
14;0.0013160000000000001;0.164661;0.052236000000000005;8.831866
15;0.00149;0.205189;0.054602000000000005;8.831866
16;0.001551;0.19490400000000002;0.063595;8.831866
17;0.0014520000000000002;0.182515;0.055274000000000004;8.831866
18;0.00125;0.266235;0.055540000000000006;8.831866
19;0.0014060000000000001;0.247615;0.056515;8.831866
20;0.001325;0.26076900000000003;0.053638000000000005;8.831866
21;0.0012770000000000001;0.234493;0.055445;8.831866
22;0.001456;0.24635300000000002;0.060004;8.831866
23;0.001343;0.154589;0.055988;8.831866
24;0.001332;0.237849;0.054857;8.831866
25;0.0016790000000000002;0.144237;0.055700000000000006;8.831866
26;0.001474;0.259365;0.055224;8.831866
27;0.0013950000000000002;0.17231300000000002;0.054744;8.831866
28;0.001389;0.130002;0.056636000000000006;8.831866
29;0.001407;0.17457;0.056423;8.831866
30;0.001356;0.191861;0.05563800000000001;8.831866
31;0.001409;0.125537;0.059432000000000006;8.831866
32;0.0013590000000000002;0.177847;0.055776000000000006;8.831866
